3-[4-(1-formylpiperazin-4-yl)-benzylidenyl]-2-indolinone,DB02058
Geldanamycin,DB02424
"6-(2,6-dichlorophenyl)-8-methyl-2-{[3-(methylthio)phenyl]amino}pyrido[2,3-d]pyrimidin-7(8H)-one",DB02567
PD173955,DB02567
Alvocidib,DB03496
Alvocidib freebase,DB03496
Flavopiridol,DB03496
Radicicol,DB03758
Cediranib,DB04849
Recentin,DB04849
Nilotinib,DB04868
Tasigna,DB04868
Vatalanib,DB04879
Vatalinib,DB04879
AT9283,DB05169
CYC116,DB05198
Alisertib,DB05220
Cobimetinib,DB05239
Cotellic,DB05239
Caprelsa,DB05294
N-(4-Bromo-2-fluorophenyl)-6-methoxy-7-((1-methyl-4-piperidinyl)methoxy)-4-quinazolinamine,DB05294
N-(4-Bromo-2-fluorophenyl)-6-methoxy-7-((1-methylpiperidin-4-yl)methoxy)quinazolin-4-amine,DB05294
Vandetanib,DB05294
Zactima ,DB05294
Zictifa ,DB05294
Talmapimod,DB05412
Canertinib,DB05424
Tandutinib,DB05465
(2E)-N-(4-((3-chloro-4-fluorophenyl)amino)-3-cyano-7-ethoxy-6-quinolinyl)-4-(dimethylamino)-2-butenamide,DB05524
Pelitinib,DB05524
Motesanib,DB05575
MKC-1,DB05608
Dovitinib,DB05928
Varlitinib,DB05944
AV-412,DB06021
Linsitinib,DB06075
"1-(3-chlorophenyl)-3-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}urea",DB06134
SNS-314,DB06134
2-(R)-(1-ethyl-2-hydroxyethylamino)-6-benzylamino-9-isopropylpurine,DB06195
R-roscovitine,DB06195
Seliciclib,DB06195
Deforolimus,DB06233
Ridaforolimus,DB06233
Gd-temsirolimus,DB06287
Temsirolimus,DB06287
Torisel,DB06287
Glesatinib,DB06302
Refametinib,DB06309
Cenisertib,DB06347
Semaxanib,DB06436
Lestaurtinib,DB06469
Enzastaurin,DB06486
Pazopanib,DB06589
Votrient,DB06589
4'-N-benzoylstaurosporine,DB06595
Midostaurin,DB06595
Rydapt,DB06595
"4-((2,4-dichloro-5-methoxyphenyl)amino)-6-methoxy-7-(3-(4-methyl-1-piperazinyl)propoxy)-3-quinolinecarbonitrile",DB06616
Bosulif,DB06616
Bosutinib,DB06616
Axitinib,DB06626
Inlyta,DB06626
Neflamapimod,DB07138
"6-({5-fluoro-2-[(3,4,5-trimethoxyphenyl)amino]pyrimidin-4-yl}amino)-2,2-dimethyl-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one",DB07159
Tamatinib,DB07159
"1,3,8-trihydroxy-6-methyl-9,10-anthracenedione",DB07715
"1,3,8-trihydroxy-6-methyl-9,10-anthraquinone",DB07715
Emodin,DB07715
Schuttgelb,DB07715
"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",DB08039
Wartmannin,DB08059
Wortmannin,DB08059
Fasudil,DB08162
PICEATANNOL,DB08399
(R)-crizotinib,DB08865
Crizotinib,DB08865
Xalkori,DB08865
Cabometyx,DB08875
Cabozantinib,DB08875
Cometriq,DB08875
Jakafi,DB08877
Jakavi,DB08877
Ruxolitinib,DB08877
Vemurafenib,DB08881
Zelboraf,DB08881
Tasocitinib,DB08895
Tofacitinib,DB08895
Xeljanz,DB08895
Xeljanz XR,DB08895
Regorafenib,DB08896
Stivarga,DB08896
Iclusig,DB08901
Ponatinib,DB08901
Mekinist,DB08911
Trametinib,DB08911
Dabrafenib,DB08912
Tafinlar,DB08912
Afatinib,DB08916
Gilotrif,DB08916
Giotrif,DB08916
"1-[(3R)-3-[4-Amino-3-(4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one",DB09053
Ibrutinib,DB09053
Imbruvica,DB09053
5-Fluoro-3-phenyl-2-((S)-1-(9H-purin-6-ylamino)-propyl)-3H-quinazolin-4-one,DB09054
5-fluoro-3-phenyl-2-[(1S)-1-(3H-purin-6-ylamino)propyl]quinazolin-4(3H)-one,DB09054
Idelalisib,DB09054
Zydelig,DB09054
Ceritinib,DB09063
N-{2-[(5-chloro-2-{[2-isopropoxy-5-methyl-4-(piperidin-4-yl)phenyl]amino}pyrimidin-4-yl)amino]phenyl}propane-2-sulfonamide,DB09063
Zykadia,DB09063
"6-acetyl-8-cyclopentyl-5-methyl-2-{[5-(piperazin-1-yl)pyridin-2-yl]amino}pyrido[2,3-d]pyrimidin-7(8H)-one",DB09073
Ibrance,DB09073
Palbociclib,DB09073
4-{3-chloro-4-[(cyclopropylcarbamoyl)amino]phenoxy}-7-methoxyquinoline-6-carboxamide,DB09078
Lenvatinib,DB09078
Lenvima,DB09078
"methyl (3Z)-3-[(4-{methyl[(4-methylpiperazin-1-yl)acetyl]amino}anilino)(phenyl)methylidene]-2-oxo-2,3-dihydro-1H-indole-6-carboxylate",DB09079
Nintedanib,DB09079
Ofev,DB09079
Vargatef,DB09079
Mereletinib,DB09330
N-(2-{[2-(dimethylamino)ethyl](methyl)amino}-4-methoxy-5-{[4-(1-methyl-1H-indol-3-yl)pyrimidin-2-yl]amino}phenyl)prop-2-enamide,DB09330
Osimertinib,DB09330
Tagrisso,DB09330
"9-ethyl-6,6-dimethyl-8-[4-(morpholin-4-yl)piperidin-1-yl]-11-oxo-6,11-dihydro-5H-benzo[b]carbazole-3-carbonitrile",DB11363
Alecensa,DB11363
Alecensaro,DB11363
Alectinib,DB11363
AB 1010,DB11526
AB-1010,DB11526
AB1010,DB11526
Masitinib,DB11526
Afuresertib,DB11648
Dactolisib,DB11651
Tucatinib,DB11652
Rabusertib,DB11662
Pictilisib,DB11663
Buparlisib,DB11666
Fruquintinib,DB11679
Selumetinib,DB11689
Ilorasertib,DB11694
Pacritinib,DB11697
Acalabrutinib,DB11703
Calquence,DB11703
Peficitinib,DB11708
Braftovi,DB11718
Encorafenib,DB11718
Kisqali,DB11730
Kisqali Femara Co-pack,DB11730
Ribociclib,DB11730
BPI-2009,DB11737
Icotinib,DB11737
MK-1775,DB11740
Famitinib,DB11741
Ipatasertib,DB11743
Barasertib,DB11747
Momelotinib,DB11763
Spebrutinib,DB11764
Pilaralisib,DB11772
Danusertib,DB11778
Ralimetinib,DB11787
Capmatinib,DB11791
Berzosertib,DB11794
GSK-2636771,DB11795
Tanzisertib,DB11798
Tivozanib,DB11800
Saracatinib,DB11805
Baricitinib,DB11817
Olumiant,DB11817
Neratinib,DB11828
Nerlynx,DB11828
Ruboxistaurin,DB11829
Crenolanib,DB11832
Sapanisertib,DB11836
Lucitanib,DB11845
Bafetinib,DB11851
Anlotinib,DB11885
Infigratinib,DB11886
Gedatolisib,DB11896
Flumatinib,DB11904
Rociletinib,DB11907
Galunisertib,DB11911
Vistusertib,DB11925
Copiktra,DB11952
Duvelisib,DB11952
Brivanib,DB11958
Dacomitinib,DB11963
Dacomitinib anhydrous,DB11963
Vizimpro,DB11963
Binimetinib,DB11967
Mektovi,DB11967
Uprosertib,DB11969
Tesevatinib,DB11973
Golvatinib,DB11977
Entrectinib,DB11986
Rozlytrek,DB11986
Abemaciclib,DB12001
Verzenio,DB12001
Prexasertib,DB12008
Fostamatinib,DB12010
Tavalisse,DB12010
Alpelisib,DB12015
Piqray,DB12015
Dinaciclib,DB12021
Naquotinib,DB12036
Savolitinib,DB12048
Volitinib,DB12048
Volasertib,DB12062
Orantinib,DB12072
Taselisib,DB12108
Poziotinib,DB12114
Entospletinib,DB12121
Lorbrena,DB12130
Lorlatinib,DB12130
Dilmapimod,DB12140
Gilteritinib,DB12141
Xospata,DB12141
Rigosertib,DB12146
Balversa,DB12147
Erdafitinib,DB12147
Itacitinib,DB12154
Apitolisib,DB12180
Sapitinib,DB12183
Tivantinib,DB12200
Capivasertib,DB12218
Alunbrig,DB12267
Brigatinib,DB12267
Losmapimod,DB12270
Defactinib,DB12282
Foretinib,DB12307
Radotinib,DB12323
Sotrastaurin,DB12369
Couroupitine B,DB12379
Indirubin,DB12379
Merestinib,DB12381
Voxtalisib,DB12400
Aliqopa,DB12483
Copanlisib,DB12483
Fedratinib,DB12500
Inrebic,DB12500
MK-5108,DB12556
Adelatinib,DB12566
Decernotinib,DB12566
Rimacalib,DB12571
Sonolisib,DB12601
Mubritinib,DB12682
Omipalisib,DB12703
Amuvatinib,DB12742
TAK-901,DB12756
"N-(5-(1,1-Dimethylethyl)isoxazol-3-yl)-N'-(4-(7-(2-(morpholin-4-yl)ethoxy)imidazo(2,1-b)benzothiazol-2-yl)phenyl)urea",DB12874
Quizartinib,DB12874
Roniciclib,DB12974
Pexidartinib,DB12978
Turalio,DB12978
Rebastinib,DB13005
Henatinib,DB13019
Gandotinib,DB13040
PF-03814735,DB13059
MLN8054,DB13061
AZD-0424,DB13088
X-396,DB13104
Olmutinib,DB13164
Ripasudil,DB13165
Ulixertinib,DB13930
"(4-((1S)-1-(Aminomethyl)-2-(isoquinolin-6-ylamino)-2-oxoethyl)phenyl)methyl 2,4- dimethylbenzoate",DB13931
Netarsudil,DB13931
Rhopressa,DB13931
Rocklatan,DB13931
Larotrectinib,DB14723
Vitrakvi,DB14723
APATINIB,DB14765
Rivoceranib,DB14765
Ripretinib,DB14840
Filgotinib,DB14845
Bimiralisib,DB14846
Ensartinib,DB14860
Amcasertib,DB14866
INCB050465,DB14867
Parsaclisib,DB14867
Derazantinib,DB14889
Pimasertib,DB14904
Selonsertib,DB14916
ATR KINASE INHIBITOR AZD6738,DB14917
Ceralasertib,DB14917
Tarloxotinib,DB14944
Umbralisib,DB14989
Pyrotinib,DB14993
PF-06700841,DB15003
Brukinsa,DB15035
Zanubrutinib,DB15035
Sitravatinib,DB15036
Rogaratinib,DB15078
Rinvoq,DB15091
Upadacitinib,DB15091
Tepotinib,DB15133
Voruciclib,DB15157
Evobrutinib,DB15170
Tomivosertib,DB15219
Avapritinib,DB15233
RO-5126766 free base,DB15254
Ravoxertinib,DB15281
Vactosertib,DB15310
Abivertinib,DB15327
Telatinib,DB15393
Acalisib,DB15407
Silmitasertib,DB15408
Trilaciclib,DB15442
Acumapimod,DB15448
4-(cyclopropylamino)-2-((4-(4-(ethanesulfonyl)piperazin-1-yl)phenyl)amino)pyrimidine-5-carboxamide,DB15499
"5-pyrimidinecarboxamide, 4-(cyclopropylamino)-2-((4-(4-(ethylsulfonyl)-1-piperazinyl)phenyl)amino)-",DB15499
Cerdulatinib,DB15499
